GeneID,MeSH,p-Value,Enrich,PMIDs
183,Substance P,0.4639934809014311,1.604094254048746,17257983
183,Polycystic Ovary Syndrome,0.4640515923345304,1.603815475068202,16275260
183,Bile Duct Neoplasms,0.4641677978632538,1.603258207703689,22664794
183,"Receptors, Androgen",0.4650191965126096,1.5991833832386382,19178574
183,Pregnancy Outcome,0.4650944159039242,1.4647148030453216,"12576245,17563539,19733287"
183,Comorbidity,0.4667074232447286,1.350260332656732,"17299437,18409009,19112833,19729965,23880944,32025262"
183,Mice,0.4668618552161399,1.088912121456029,"3397061,7539791,8548433,10899625,11278902,11707427,12006677,12829792,14672953,15075192,15149328,15153556,15201545,15388495,15628301,15798183,15860756,15914769,16636191,17138938,17342175,17569879,17586619,17975262,18164957,18441099,18607644,18802024,18931513,18945948,19023100,19673942,19759335,20153828,20484657,20684663,20833395,20861465,20978123,21183621,22057271,22072715,22323644,22536420,22552372,22773836,23033876,23277274,23597562,23724017,24154707,24965793,25345602,25721616,26056004,26147666,26755736,26888118,27085160,27445100,28004760,28119542,31201268,32673509,32751352,33480126"
183,Isoquinolines,0.4669491729836045,1.5899990081913222,11849656
183,Transferrin,0.467526804908857,1.5872642317754446,20431588
183,Macular Degeneration,0.4685841776544616,1.582274831721284,18248681
183,"Microscopy, Confocal",0.4691221828525557,1.444915505852054,"12045255,19650251,22407459"
183,Carotid Stenosis,0.471801002525694,1.5672268740802324,18325076
183,Amyloid,0.4718391794488568,1.5670494555174792,20667857
183,Tumor Suppressor Protein p53,0.4718690197166188,1.4319613143201309,"17342175,22072715,32535722"
183,Toll-Like Receptor 4,0.4718773536241375,1.5668720771196618,22679141
183,Acidosis,0.4731165546848614,1.5611290589053404,24694986
183,Cerebrovascular Circulation,0.4734663095364669,1.4246172931712164,"11157174,19023100,20185782"
183,Pulmonary Edema,0.4745617792955876,1.5544673066045651,15364762
183,Nucleic Acid Hybridization,0.4753196282383407,1.4162606266946645,"2286380,2885106,6089875"
183,Terpenes,0.475320835415357,1.55098390647772,23277274
183,"Data Interpretation, Statistical",0.4763448381929558,1.41171091380487,"12938141,16231503,19503013"
183,Neurotic Disorders,0.4781575421658061,1.5380590405904058,19062524
183,Radioligand Assay,0.4783838167269397,1.537034351023057,11707427
183,Embryonic Stem Cells,0.4784403684124993,1.5367783919304638,21183621
183,Cell Nucleus,0.4786461479301594,1.29396661590649,"14519430,15388495,17595324,22057271,22253417,22497526"
183,Glycoside Hydrolases,0.4792314689111349,1.5332038949231497,8621667
183,Cerebral Ventricles,0.4799086005806883,1.530153248804914,28490451
183,"Pregnancy Trimester, First",0.4803783129614061,1.5280418771733804,29277264
183,Positive-Pressure Respiration,0.4814664137954109,1.5231658632607452,12670743
183,Indoles,0.4826453610022375,1.3848070593551074,"12482638,16618834,17069818"
183,Polyethylene Glycols,0.4836189854180562,1.3808011336971224,"18619701,19193863,22773836"
183,"Hepatitis B, Chronic",0.4842140016218179,1.5109459548451294,16911698
183,Cell Size,0.4845308128046746,1.509545405159613,15044674
183,Protein Domains,0.4852940784244581,1.5061782672665962,30563843
183,Immunoprecipitation,0.4858146890009114,1.5038873774038408,15668245
183,Sodium Chloride,0.4864936127387309,1.369192024264456,"12006677,18758497,24965793"
183,Growth Disorders,0.4868543248076351,1.499326440867983,21576655
183,Intercellular Adhesion Molecule-1,0.4876511914285314,1.4958430262928089,11924723
183,Multiple Sclerosis,0.4877088706337741,1.3643786869908647,"18562510,21320707,25302847"
183,Interleukins,0.4882064152204489,1.493422307186714,20833395
183,"Transduction, Genetic",0.4893888773431522,1.488284202270041,15718497
183,Brain,0.4929543612825243,0.8224761937910334,"3579322,8230088,11157174,11707427,12006677,12830507,14500990,15914769,16019571,16109907,17124396,17689084,19059306,19759335,29351514,33309638"
183,Brain-Derived Neurotrophic Factor,0.4945118822194839,1.466292184239569,19550366
183,HLA-DR Antigens,0.4954063033824895,1.4624967105455522,11923700
183,Lung,0.4963090170247197,1.237718516199818,"15364762,16844946,18441099,19211927,19650251,19673942,21659414,23715995,27638906,28119542,32344395"
183,Contraindications,0.4967540700241325,1.4568018696394078,23277274
183,Cycloheximide,0.4968086315299468,1.4565719330050668,1756856
183,Life Expectancy,0.4982796059952041,1.4503909645131656,15621215
183,Gingiva,0.4996558720394729,1.4446390487699492,19639452
183,Macaca fascicularis,0.5021812333226328,1.4341619731986794,22407459
183,North Carolina,0.5023071684558225,1.433642107121708,15754274
183,Hearing Loss,0.502666801960035,1.4321588500660754,19898482
183,Rest,0.5051233221667216,1.4220804772255653,12874613
183,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",0.5052485157060957,1.4215693314827884,19761684
183,Tubulin,0.5053200355988137,1.4212774131437602,18292388
183,Cell-Free System,0.509184704951433,1.405618538313734,3934016
183,Premature Birth,0.5100354817842607,1.4022013133421447,19733287
183,Stromal Cells,0.5105487749273532,1.4001447797818898,19164480
183,Ireland,0.5111145503813609,1.3978824908168297,20160196
183,"Discrimination, Psychological",0.5136524435452533,1.3877920061470403,18580852
183,Sperm Motility,0.5147410964148716,1.3834922158126683,31637747
183,Pharynx,0.5162296411244326,1.3776404623122664,21496417
183,"Genes, Dominant",0.5166665812066806,1.3759287674880625,23154270
183,Penis,0.5169460145489768,1.3748355132654966,23541316
183,"Malaria, Falciparum",0.5187584055276744,1.36777149007595,21364758
183,ATP-Binding Cassette Transporters,0.5209624025937707,1.3592430641509872,17196163
183,Basement Membrane,0.5213950703999708,1.357576753328461,27119161
183,Regional Blood Flow,0.5215146664725381,1.2480868600950006,"19759335,19811349,20185782"
183,Blood Circulation,0.5221901629736123,1.35452139197746,23583988
183,Outpatients,0.5228287317295858,1.352073780554176,14643573
183,Chronic Disease,0.5231271399382782,1.19300456332558,"12352892,12767551,16231503,16396964,16681991,18454324,18924534,19520069,20570668,22579612,23345539,23722414"
183,Disulfides,0.5251514313801723,1.3432178317707684,20927107
183,Aortic Dissection,0.5254945727606705,1.3419156963126997,18600213
183,Glutathione Peroxidase,0.5279237644541916,1.3327426337374142,32265040
183,"Muscle, Skeletal",0.528744716134154,1.2137400049752685,"15673342,20861465,20952631,22684034,22684035,26840443,33231620"
183,Immunoenzyme Techniques,0.5290276751766922,0.4064459037014946,20615910
183,Intensive Care Units,0.5290279447510498,0.4064220368858512,23587112
183,Age Distribution,0.5290582868193024,0.4046399791085415,11157174
183,Bone Neoplasms,0.5290688507348664,0.4042028051133299,22536420
183,Viral Proteins,0.5291519825496538,0.4017335045219738,15798183
183,"Stress, Mechanical",0.5294419191388791,0.3967819349704375,18202720
183,Serotonin,0.5295502320715317,0.3954331076190839,20594303
183,Cytoplasm,0.5304038021542162,0.3878491857865161,16754659
183,Lung Diseases,0.5304570438588843,0.3874746358380309,30409744
183,Testis,0.5305744977883124,0.3866736882402763,10969042
183,Extracellular Matrix Proteins,0.5308664892475314,1.3217350678233222,19650251
183,Liver Diseases,0.5308998111670831,0.3846109128758204,19473084
183,Tritium,0.5316010687434088,0.3807390974314067,7888785
183,"DNA, Complementary",0.5319089687232863,0.3792214605934841,9694881
183,Dopamine,0.5326506103899133,0.3758952727135721,19563532
183,Heart Diseases,0.5326821191434605,0.3757626224008484,30409744
183,Molecular Conformation,0.5332138653567047,0.3736125387056491,1132082
183,Horses,0.5337270139506263,0.3716764365678213,7259779
183,Hypoglycemic Agents,0.5354147459177838,0.366030233362781,26380312
183,"Echocardiography, Doppler",0.5355065592206074,1.3046068861329487,17851694
183,"Antimetabolites, Antineoplastic",0.5372326473019122,1.2983053240774387,34952427
183,Micelles,0.537483482042696,1.297392695563396,9492317
183,Intestines,0.5376147439632523,0.3598173004422462,33309638
183,"Diet, High-Fat",0.5402503604880837,1.2873779460882264,28467442
183,Age Factors,0.5414069075865435,0.8212575924228566,"11288810,14530292,15062885,15621215,16109907,16387306,18551010,19183129,19779330,20952631,21633717,24178957,26482255,30409744"
183,Drug Combinations,0.5414596062176324,0.3508568660654607,18060435
183,Ribonucleases,0.5422402093899461,1.2802341147110894,7539791
183,Alcoholism,0.5424656266804833,0.3487881918819188,11918988
183,"Abortion, Spontaneous",0.5430006985601984,1.2775166227044117,23480300
183,Fibrinolysis,0.5435454925843085,1.275574213537933,18953568
183,"Drug Therapy, Combination",0.5438510725978936,0.6357768695926033,"12569265,18619701,19761684,24241364"
183,Central Nervous System Stimulants,0.5439248129494071,1.274223902546477,18580852
183,"Tumor Cells, Cultured",0.5446299472093354,0.6324617115521333,"7961807,9120024,14672953,34952427"
183,Cell Division,0.5447731614534295,0.6318842989176237,"12045255,12811821,15718424,17389608"
183,Cell Hypoxia,0.5456524947958062,1.2680955812856038,28205588
183,Meta-Analysis as Topic,0.5465384699211161,1.264966770109993,33230614
183,Proteoglycans,0.5470463041307851,1.263177566757645,23033876
183,Histidine,0.5473736397908519,1.2620259256337378,7607642
183,"Cardiac Pacing, Artificial",0.5474063621489155,1.261910877005666,17416596
183,"Gene Expression Regulation, Developmental",0.5488179075037278,1.3498488636198542,"18364383,22012329,29277264,33480126"
183,Fetus,0.5493607907370046,1.3464023990870313,"18364383,20537141,21266663,23438673"
183,Semen,0.5497071995553526,1.2538524787421788,31637747
183,Amyloidosis,0.5497560270185536,1.253682141494693,22320202
183,Isoenzymes,0.550151943685297,1.3414767952236706,"10899625,16754659,18039931,19088254"
183,"Aorta, Abdominal",0.5507152139882169,1.2503415558950095,20833395
183,Kinetics,0.5529861417980119,0.8270303865329619,"12173,28321,1378723,7744780,8477848,9694881,9757569,11095476,11278902,11815627,12045255,15283675,15930094,20927107,28575445"
183,Bicarbonates,0.5541127388148166,1.2385944313988593,24694986
183,Cyclic GMP,0.5545315949532322,1.2371553637781438,31836539
183,Blood Volume,0.5562993332531773,1.2311038211769525,15123355
183,Running,0.5574206053276156,1.2272835681632817,26840443
183,Anaphylaxis,0.557740448340041,1.2261964182224867,20413984
183,Amyotrophic Lateral Sclerosis,0.5583634782846943,1.224082006040912,18513389
183,Mitochondrial Proteins,0.5584592537185251,1.2237573589102817,18924534
183,Epidermis,0.5617824271446965,1.2125553053007756,25345602
183,Adipose Tissue,0.5638361626516267,1.2696512413582648,"9814470,12513040,18052686,18802024"
183,Retinal Diseases,0.5664305532608953,1.1970883698978383,19112833
183,Lithium,0.566540243132317,1.1967261489853591,17083073
183,Cerebral Palsy,0.5667125661924026,1.1961573873677815,19238444
183,Interleukin-8,0.5680886680612631,1.1916266831931868,15130920
183,Chelating Agents,0.5705794915199687,1.183476370308524,12663441
183,DNA Probes,0.5714169027909087,1.180750745537907,22858200
183,Likelihood Functions,0.5720825640211887,1.1785893031344106,23715995
183,Microsomes,0.5728244068057452,1.1761858582134126,3934016
183,Phenylalanine,0.5732257009150165,1.1748880805732178,7744780
183,Bone Resorption,0.5748578572363781,1.1696266468368106,23597562
183,3T3 Cells,0.5785302896823429,1.1578863542713218,25345602
183,Cadherins,0.5830160028022228,1.1437272878884288,28119542
183,"Administration, Cutaneous",0.5835733506282061,1.1419817155726315,26489635
183,"Crystallography, X-Ray",0.5840115033335146,1.1904993648947455,"20927107,23056909,23082758,30563843"
183,Erythropoietin,0.5841149247482254,1.140288427473426,11675943
183,Protein Multimerization,0.5841750547844954,1.140100594268719,20592241
183,Protein Subunits,0.5858402347510824,1.1349127953852305,11278902
183,Bile Acids and Salts,0.5863340062665782,1.133379568945319,14672953
183,Occupations,0.5863788635845446,1.1332403901198242,19367093
183,Seroepidemiologic Studies,0.5872899390163304,1.130417815957997,11577832
183,Polysomnography,0.5879756540055165,1.1282985992838288,21496417
183,"Disease Models, Animal",0.5885818865541969,1.1417727226073808,"15075192,15201545,15914769,15915003,17416596,17703433,19759335,23783021,24154707,24728149,25660297,25721616,26873967,27927648,28283184,32640904"
183,Recombinant Fusion Proteins,0.5899040464997192,1.170912820615264,"11707427,12829792,14672953,20153828"
183,Neutrophils,0.5916285578519067,1.165404701204016,"11747312,12663441,17975262,19837408"
183,Longevity,0.5917858203463222,1.116603320586727,15621215
183,Endometriosis,0.5921545744571999,1.1154785741015878,29303211
183,Microtubule-Associated Proteins,0.5925671837733311,1.1142215450809878,34285710
183,Protease Inhibitors,0.5930529391316952,1.1127436788837342,23724017
183,Pulmonary Alveoli,0.593758459595774,1.1106010402209283,16844946
183,Benzamides,0.5940373924953974,1.1097551902283764,19761684
183,RNA,0.595334163180011,0.5600465823910366,"1378723,1692023"
183,Embryonic Development,0.596115984418475,1.1034741412821278,29277264
183,France,0.5975996421534346,0.5406341277449507,"11095476,11341749"
183,Antibodies,0.5976082698736722,0.5405813453606433,"15013293,19583994"
183,Pandemics,0.5976212320219745,0.5405021911057438,"32242890,32673509"
183,Hematopoiesis,0.5978933191926061,1.098134256103578,33480126
183,"Sleep Apnea, Obstructive",0.5980531881089093,1.097655329895619,15387996
183,Microglia,0.5983872499668741,1.096655287408489,22407459
183,"Obesity, Morbid",0.5984162863641048,1.0965684133016715,14642613
183,"Repetitive Sequences, Nucleic Acid",0.5985614308405768,1.096134249143893,15798183
183,Healthy Volunteers,0.5990835315026968,1.0945741007641363,25381307
183,Taste,0.5996628422103858,1.0928458031274348,18248681
183,Canada,0.6000270637691973,0.5281997697299825,"16276364,18279468"
183,Heart Valve Diseases,0.6011218895134464,1.088506044296112,15023884
183,Urethra,0.6014389962825731,1.0875653178279112,16006956
183,Registries,0.6022624718004393,0.519336742369928,"19131662,19242491"
183,Glycogen,0.6027336273217345,1.0837337638231936,32873146
183,Stomach Neoplasms,0.604196714996216,0.5127955533238987,"17389608,21584499"
183,Leptin,0.6048248830353863,1.0775752269433017,12559679
183,Mitral Valve Insufficiency,0.6057238699633035,1.0749393411231725,12479284
183,Bias,0.6075441027205273,1.0696234103707958,24170657
183,Amino Acid Motifs,0.6117774381912661,1.0573678619954667,21183621
183,Electrolytes,0.6142955094441305,1.0501484175028375,26116142
183,Aging,0.6156385888074536,1.119149098159373,"11714857,12181364,15343353,15621215,17257983,17921431,18628677,20722844,24164175,26445208"
183,Parity,0.6159651509868264,1.0453899758572407,8513325
183,Cross-Linking Reagents,0.6187456390623701,1.03751546734475,12045255
183,Cytoskeletal Proteins,0.6200115820774859,1.033950654714196,15652490
183,Glutathione Transferase,0.6225035908946608,1.026970202931497,32265040
183,Percutaneous Coronary Intervention,0.622912793059079,1.0258286175569626,32093874
183,MicroRNAs,0.6230913728942055,1.1765757507640098,"23943853,24296617,24728149,30700972,36360218"
183,Morphogenesis,0.6247351466640884,1.0207603690962064,18607644
183,"Models, Cardiovascular",0.6248165401262615,1.020534603753587,23477424
183,Neuropeptides,0.6278291292917009,1.0122139128597605,22773836
183,Uric Acid,0.6296946922906177,1.0070957704848056,23529640
183,Lipid Bilayers,0.6307641598450205,1.0041734759023324,9492317
183,Australia,0.6338152036749478,1.1353689163731968,"11918988,18239157,18413222,19183129,24164175"
183,Carrier Proteins,0.6343469154171887,1.133509500029778,"11359462,12394950,15317677,22012329,25313067"
183,Brain Neoplasms,0.6386306534025339,0.6690499213936145,"22536420,30383794,32535722"
183,"Electrophoresis, Polyacrylamide Gel",0.6392120432061785,0.6525699529509713,"9757569,10899625,11747312"
183,Rats,0.6397277489526465,0.9281359242415942,"1132082,2834384,3579322,3934016,4300938,8185599,10406457,10899625,12006677,12431442,12819040,12895663,14519430,14523024,14660489,15448113,15803439,15915003,16087781,16115039,16754659,17069818,17138938,17416596,17569300,18039931,18172037,18441099,19323983,20429690,20703229,21364758,21642504,22057271,22089112,22180785,22679141,22684035,23446738,23541316,23707238,23783021,24191285,24296617,24465706,24710077,25847782,26147666,26632605,28119542,29053707,31061349,33309638,34240732,34798372"
183,SARS-CoV-2,0.6542804650940865,1.1652616335355788,"32242890,32344395,32673509,33231620,33511992,35328506"
183,Survival Analysis,0.6587446798890235,1.1435540650688003,"11053482,15123355,17145981,25428203,29578435,30383794"
183,Calcinosis,0.6587920290803994,1.388000738525384,"16572049,23137822"
183,Prognosis,0.6589654945703194,1.0908126712938493,"11181802,12164881,15789057,17107992,17145981,17223428,17988266,18260994,19254215,19420105,19681973,19752885,20538124,22664794,24178957,24632679,24978482,25036270,26380312,27801805,29578435,30080282,30383794"
183,Abdomen,0.664923459921966,1.3354427056402154,"12513040,15044674"
183,Urinary Tract Infections,0.6675591943317544,1.3149237802193026,"12579398,31120634"
183,Trypsin,0.6681868748172162,1.310194398174549,"4300938,12888892"
183,Birth Weight,0.6725151820297488,1.2790511772061588,"20075747,24178957"
183,Geography,0.673711197358215,1.270860599537621,"15077204,20570668"
183,"Models, Biological",0.6737253672414073,1.0891575640872535,"1132082,11747312,11997278,14523024,15668245,15718497,15930094,16115039,17569300,18364383,19479237,23488800,31836539,32741247"
183,Endoplasmic Reticulum,0.6748988713929913,1.262889459475746,"15668245,33223956"
183,Chromatin,0.6761255478639341,1.2548185981338578,"17475670,31201268"
183,Hepatitis C,0.6793445364967832,1.2343697853457567,"18619701,18797412"
183,Coronavirus Infections,0.6832120006931194,1.211070110701107,"32242890,32673509"
183,"Pneumonia, Viral",0.6832979096023476,1.2105670316634516,"32242890,32673509"
183,Blood Coagulation,0.6840044481505589,1.206452237961752,"15120696,15676177"
183,Lipid Peroxidation,0.6916237304289619,1.164436614608623,"17069818,18175066"
183,Exercise Therapy,0.6925245249779575,1.1597295044666265,"16713443,19404196"
183,Aspirin,0.6936527045489373,1.1539048757164656,"18698212,20824505"
183,Cell Membrane,0.6953978154431988,0.7697094302919608,"9492317,12895663,16754659,17975262,18039931"
183,"Pulmonary Disease, Chronic Obstructive",0.6963963878006622,1.1400536456361106,"15754274,32025262"
183,Biopsy,0.6968100002414275,0.7424936231951239,"12663475,15044674,16525944,17988266,25523477"
183,Drug Resistance,0.6991304507616977,1.1266685412809974,"15824464,21438754"
183,Trans-Activators,0.700091628909121,1.1220565680032142,"11923478,15860756"
183,"Diabetes Mellitus, Experimental",0.7016469204135007,1.114692598821384,"17342175,23541316"
183,Green Fluorescent Proteins,0.7023593767679993,1.1113589470766851,"15668245,16754659"
183,COVID-19,0.7026259862427002,1.1324060344661038,"32242890,32344395,32673509,32880990,33231620,33511992,35328506,35458690"
183,"Recombination, Genetic",0.7027279355956635,1.109643990085064,"11731937,15798183"
183,Acetylcholine,0.7049300453011857,1.0995298753178169,"25867182,31061349"
183,Brain Chemistry,0.7063689412778069,1.0930399640968596,"2885106,19023100"
183,Autoradiography,0.707405586656486,1.0884204564643538,"11707427,20674894"
183,Cell Death,0.7095512308049388,1.0790031464115406,"19759335,26388433"
183,Iodine Radioisotopes,0.7127416985277258,1.065342776412333,"11707427,20674894"
183,"Antibodies, Monoclonal, Humanized",0.7142583659998292,1.0589856837634282,"24632679,25428203"
183,Proto-Oncogene Proteins c-akt,0.7152804206377468,1.054749418265289,"17906677,22072715"
183,Denmark,0.718712885887542,1.04079183197847,"17083073,18496132"
183,"Muscle, Smooth",0.7191083403807823,1.0392095767957548,"14523024,31061349"
183,Myocardial Contraction,0.7210136383458856,1.0316581666310412,"15676177,31061349"
183,DNA Repair,0.7216051459505591,1.0293375494730557,"28575445,32265040"
183,Animal Feed,0.7291338156567488,0.4926781401709698,15914769
183,Postoperative Period,0.7291483775824665,0.4918378853883939,17257983
183,Alkaline Phosphatase,0.7292345181680482,0.488048914618117,18491423
183,Synaptic Transmission,0.729292261904046,0.4860951422310514,31061349
183,Cisplatin,0.72941415099831,0.4827134191869179,19898482
183,"Monitoring, Physiologic",0.7298640339058308,0.4739537899205194,24632679
183,Eating,0.729916260737033,0.4731357065083109,22858200
183,"Spectrophotometry, Ultraviolet",0.7300467920188166,0.4712030284002332,11815627
183,Occupational Exposure,0.7307598171049681,0.462527778846353,22107792
183,Progesterone,0.7310874638283205,0.459228721935894,14565954
183,"Drug Resistance, Neoplasm",0.7311289240411241,0.4588329532073868,34952427
183,Health Personnel,0.731339604822254,0.4568869169176879,19327134
183,Transcriptome,0.7316435801550176,0.4542481620199076,31836539
183,Population Surveillance,0.7331909215612261,0.4429610036900369,18830250
183,Spermatozoa,0.7332861451610875,0.4423523268882386,31637747
183,"Protein Structure, Secondary",0.7334693054612971,0.4412032499422669,18202720
183,Antibody Formation,0.7341926695816183,0.43691411237477,15013293
183,Colon,0.7360195153608284,0.4274431090587674,27447725
183,Preoperative Care,0.7364934987633527,0.4252305890490477,15131005
183,Antifungal Agents,0.7373955551932025,0.4212385729596534,22416758
183,Medical Records,0.7381365401466105,0.4181465167972225,17145981
183,"Arrhythmias, Cardiac",0.7382220517337823,0.4177994496352062,19716087
183,Interviews as Topic,0.7390775990303231,0.4144284348102227,19183129
183,Posture,0.7394226863259971,0.4131174025311841,12181364
183,Phospholipids,0.7394292440139149,0.4130927457978678,9492317
183,"Antigens, CD",0.7399860636164395,0.4110320351960108,28119542
183,"Carcinoma, Non-Small-Cell Lung",0.7400732921329107,0.4107149514238477,14973087
183,Rural Population,0.7415331199374131,1.216890174527954,"11963567,15055256,17546276"
183,Membrane Glycoproteins,0.7442718904774196,1.190891976024231,"15621215,15922319,19110485"
183,Drug Synergism,0.7473315800147384,1.165032798315078,"1132082,11677365,12569265"
183,Hypoxia,0.7479771553842592,1.1599238616820555,"15718424,16115039,20952631"
183,Cyclic AMP,0.7497070164733035,1.146743454676873,"12045255,18292388,22057271"
183,Hemoglobins,0.7497881792066918,1.1461421126320557,"11707427,17024648,17524880"
183,Alcohol Drinking,0.7533170491710011,1.1212915741907348,"12939534,16685579,19183129"
183,Autoantibodies,0.7538012569976125,1.1180613608653418,"15013293,17569300,21183621"
183,Stents,0.757408802768296,1.0951514153915782,"12205735,17541127,27162064"
183,Hydrocortisone,0.7580583677877979,1.0912233050226234,"15718497,20876845,33657582"
183,Kidney Neoplasms,0.7611599328793907,1.0731892363696285,"15013293,20047954,24978482"
183,Lipid Metabolism,0.7616754935307386,1.0702988169056946,"11341749,11714857,19155782"
183,Membrane Potentials,0.7651394182504467,1.0515844088056865,"15803439,17703433,19193863"
183,"Evolution, Molecular",0.7659555383730726,1.0473409943365393,"11731937,15278435,19105203"
183,Psychiatric Status Rating Scales,0.7663474454360125,1.0453241899952417,"17499413,18580852,18628677"
183,"Mice, Nude",0.7717686631966096,1.0186945847822535,"22536420,22552372,28205588"
183,Cell Cycle,0.7740768780023817,1.0080002450590066,"12082592,15718424,29802847"
183,Attention,0.7757887720022486,0.6530188989545425,"18580852,26318936"
183,Pancreatic Neoplasms,0.7759019538699954,0.6485443855562992,"12888892,23597562"
183,Primary Health Care,0.7776979892721301,0.6171367401305671,"19242491,19779330"
183,Neoplasm Invasiveness,0.7781582674768928,0.6121357315459196,"16597412,22552372"
183,Computational Biology,0.7783980006826993,0.6097292779647246,"26391364,29277264"
183,Forecasting,0.778508709293428,0.608656884735296,"11593098,19238444"
183,Data Collection,0.7795192468560623,0.5997760508379146,"19155782,19183129"
183,Intestinal Mucosa,0.7805067048417449,0.5922762037636742,"20824505,27447725"
183,Bone and Bones,0.7807480063203914,0.5905768746667371,"22679141,23261942"
183,Chromosome Mapping,0.7809889197373155,0.5889248498841151,"3397061,12611423"
183,Sequence Alignment,0.7886664963929109,1.0993879709171066,"8185599,10969042,15388495,22416758"
183,"Carcinoma, Hepatocellular",0.7889878802290333,1.096796487193927,"12888892,14672953,17202846,17475670"
183,Potassium,0.7928463132693636,1.0681789771829349,"15062885,18689375,20030467,26116142"
183,Mass Spectrometry,0.7961050807072436,1.0468327654180063,"10969042,14523024,16199891,17138938"
183,Colorectal Neoplasms,0.7967437178404289,1.0428893726339556,"24632679,25428203,34655849,34952427"
183,Oxygen Consumption,0.7986461600234486,1.0315428481706246,"12181363,19404196,25534858,26840443"
183,Ligands,0.8008295848441684,1.0191821061193973,"8185599,12829792,15067378,15668245"
183,Neoplasm Metastasis,0.8045118662372357,0.7316219604295371,"25428203,31142626,31273033"
183,Alzheimer Disease,0.8045534083103552,0.7301426629147788,"11803527,19105203,25660297"
183,Mitochondria,0.8219729028940335,1.0135702314759725,"20429690,20952631,22549224,25534858,27903492"
183,Exercise,0.8220059034785109,1.0133698903589086,"12181363,12181364,15673342,16937603,17024648"
183,Pilot Projects,0.8248273816672005,0.7688640009616625,"11675943,15120696,19546528,30383794"
183,"Gene Expression Regulation, Neoplastic",0.8342441750004226,1.0331211019918762,"22536420,22549224,25428203,31142626,32535722,34952427"
183,"Blotting, Western",0.836760565282566,1.0149909651512847,"9757569,12663475,15153556,15668245,16115039,21663700"
183,Transcription Factors,0.8457328114591587,1.0375876809765288,"14519430,14672953,15067378,15153556,15668245,23707238,29053707"
183,Cell Differentiation,0.8679271142877811,0.871507277018193,"16754659,18364383,18971559,20663195,21183621,22679141,23261942,34285710"
183,Vitamin E,1.0,0.9995329168397468,18698212
183,Forced Expiratory Volume,1.0,0.9975520747532628,23715995
183,Family,1.0,0.9919880107957136,"16116425,18628677,19105203"
183,Calcium,1.0,0.9897313674823774,"1567413,1756856,12045255,12663441,14523024,14565954,14660489,17975262,19639452,23137822"
183,"Chromatography, High Pressure Liquid",1.0,0.9861510155070105,"7888785,8959747,9757569,11815627,12559679,15743363,23724017"
183,Heat-Shock Proteins,1.0,0.9860055107424784,32679678
183,New York,1.0,0.9851283752847492,17161775
183,Calcium-Binding Proteins,1.0,0.984918094938536,20663195
183,Population,1.0,0.9786165687743832,17378368
183,Leucine,1.0,0.9775798986803428,7744780
183,Rotation,1.0,0.9772348298844796,18202720
183,Autonomic Nervous System,1.0,0.9743115513154076,16954165
183,Biological Transport,1.0,0.9715761618047836,"9694881,16741369,19563532,27903492"
183,"Fatty Acids, Nonesterified",1.0,0.969331001387462,19864304
183,"Models, Molecular",1.0,0.9688899954723632,"9492317,10899625,11278902,17666408,18202720,20927107,22416758,23082758,28575445"
183,Electrocardiography,1.0,0.966898364089164,"11688760,17416596,17903694,18364271,19185300,21095024,22242192"
183,Adenoviridae,1.0,0.966117487808044,15718497
183,Texas,1.0,0.9641995866202524,18985387
183,Neural Conduction,1.0,0.9621220757820088,15803439
183,Norepinephrine,1.0,0.9615539987019764,"12130713,16618834,31061349"
183,Venous Thrombosis,1.0,0.9573643658146244,18543221
183,Macromolecular Substances,1.0,0.956967256502845,"28321,2834384"
183,Nitriles,1.0,0.9532439049212308,15130920
183,Family Characteristics,1.0,0.9526534782226111,28402544
183,Inflammatory Bowel Diseases,1.0,0.9492889428962868,20717043
183,Mercury,1.0,0.9465302311404596,30351652
183,"Rats, Wistar",1.0,0.944313305877934,"12895663,15448113,18172037,23541316,24465706,26632605,27445100,31836539,34240732"
183,Gene Transfer Techniques,1.0,0.9427269632794396,25721616
183,Androgens,1.0,0.9420853687217922,20153828
183,Principal Component Analysis,1.0,0.9383494689068366,31836539
183,Parathyroid Hormone,1.0,0.9351166226652472,12832734
183,Neurotransmitter Agents,1.0,0.9350850383567164,20832068
183,Interferon-alpha,1.0,0.9345168854220188,18619701
183,Menopause,1.0,0.934138500206745,15879922
183,Cardiac Surgical Procedures,1.0,0.9316394168434138,"18052686,20537417"
183,Nuclear Proteins,1.0,0.931101536887276,"7961807,11923478,15668245"
183,"Mutagenesis, Site-Directed",1.0,0.9301057509743598,"9694881,9757569"
183,Hypoglycemia,1.0,0.9259837691694196,18328310
183,DNA Methylation,1.0,0.925782498641586,"24164175,24191285"
183,Probability,1.0,0.925349289925207,"12576245,17379330"
183,Postpartum Period,1.0,0.925117380559624,19062524
183,Early Diagnosis,1.0,0.9237283617706216,28797632
183,Endometrium,1.0,0.9227739060938372,19164480
183,"Lupus Erythematosus, Systemic",1.0,0.9216219554462391,"15934435,25302847"
183,Neuroblastoma,1.0,0.920779017880976,34285710
183,Maternal-Fetal Exchange,1.0,0.9204728773025004,17569300
183,Thailand,1.0,0.9183660429452432,33459093
183,Cell Wall,1.0,0.9048588943204112,22416758
183,"Infertility, Female",1.0,0.9033531089707738,28402544
